frame,iou,dice,gt_px,pred_px,latency_s
00332,0.0030613568556232974,0.0061040271060186745,2414,152238,0.0028873499832116067
00333,0.0,0.0,3394,1633,0.0010930300340987742
00334,0.0008754900841231776,0.0017494485433939301,140,52448,0.0030184390489012003
00335,0.0015266657619758448,0.0030486772128315437,65,29456,0.002703465986996889
00336,0.001195684665344167,0.0023885134218168988,2654,34189,0.003227176028303802
00337,0.001119592875318066,0.0022366815778771857,338,58678,0.0035538740339688957
00338,0.0010156821321199317,0.0020293031373026502,4157,20482,0.001153011980932206
00339,0.0,0.0,2002,0,0.0004077169578522444
00340,0.0,0.0,431,0,0.0003956009750254452
00341,0.0,0.0,225,95098,0.001940203015692532
00342,0.006324110671936759,0.012568735271013355,3241,4397,0.0021287809940986335
00343,0.0312960235640648,0.06069260978222064,1468,1333,0.001146408962085843
00344,0.0,0.0,1423,80453,0.0016020709881559014
00345,0.0,0.0,9074,22571,0.0016117080231197178
00346,0.003634972259422231,0.0072436141822340835,13079,13151,0.001148236042354256
00347,0.006058686096701382,0.012044398960875384,1326,24080,0.001533392001874745
00348,0.005484061264174441,0.010908300738809213,852,91188,0.0023296239669434726
00349,0.0,0.0,3009,511,0.0007691489881835878
00350,0.0,0.0,4402,7718,0.0012508180225268006
00351,0.0,0.0,2572,0,0.00041853199945762753
00352,0.0,0.0,1414,8562,0.0009969359962269664
00354,0.017469022953483647,0.03433819125573967,1896,53203,0.0031874499982222915
00355,0.0016898479136877682,0.003373994290163509,763,60885,0.0022126720286905766
00356,0.0038889633901032588,0.007747795885653219,4055,10917,0.001567294995766133
00357,0.0,0.0,1204,5659,0.002025627007242292
00358,0.0,0.0,2064,10726,0.0017781859496608377
00359,0.0,0.0,632,7386,0.0015235659666359425
00362,0.008462446587335583,0.016782869041822496,3678,92849,0.0017705860082060099
00363,0.0,0.0,3052,0,0.00044768903171643615
00364,0.0,0.0,223,55379,0.00240754900733009
00365,0.0,0.0,716,0,0.0003875130205415189
00366,0.0,0.0,520,88546,0.0017197260167449713
00367,0.0025991106657481055,0.005184745603897929,1716,30301,0.0015614680014550686
00368,0.007983000229726625,0.015839553301806166,8936,8615,0.00201777700567618
00369,0.0010371154949468202,0.00207208200154304,9990,35375,0.002015738980844617
00370,0.0,0.0,337,43008,0.0034664240083657205
00371,0.0,0.0,1485,56011,0.0013481649802997708
00372,0.006489815253434391,0.012895938250105897,2953,39541,0.0033680580090731382
00373,0.0007996384243646351,0.00159799902730494,2345,84013,0.0026474029873497784
00374,0.005408998881938779,0.010759798028372205,3283,96533,0.002201230963692069
00375,0.0,0.0,1069,0,0.00038468698039650917
00376,0.0,0.0,1732,1289,0.0014620560104958713
00378,0.0,0.0,571,13782,0.0016044140211306512
00379,0.0,0.0,7151,766,0.0006319689564406872
00380,0.0,0.0,1324,1808,0.0011136879911646247
00381,0.0160769396397043,0.031645122554213465,2886,11271,0.001704530033748597
00382,0.0,0.0,497,21115,0.0012007749755866826
00383,0.0,0.0,281,0,0.0004071790026500821
00384,0.0002969750965169064,0.0005937738569853253,245,70489,0.002374297007918358
00385,0.0,0.0,1779,7132,0.0012280709925107658
00386,0.0,0.0,4163,8609,0.001408000010997057
00387,0.0005221932114882506,0.0010438413361169101,227,91741,0.002565008995588869
00388,0.0,0.0,219,0,0.0004115650081075728
00389,0.003703703703703704,0.007380073800738007,13925,167,0.0007275969837792218
00390,0.0,0.0,384,0,0.00043717602966353297
00391,0.021247303932816302,0.041610496989305294,4297,17957,0.001965989009477198
00392,0.0,0.0,1651,4501,0.0010207279701717198
00393,0.0006280749502773998,0.0012553614394811173,8242,1317,0.0008879200322553515
00394,0.0018455760139875234,0.0036843522757877725,2206,183444,0.002172997046727687
00395,0.008706990830318836,0.017263667069763563,2359,45603,0.0031571330036967993
00396,0.03554024967714163,0.06864098172566886,13294,46845,0.002174789027776569
00397,0.0,0.0,759,3285,0.0013672839850187302
00398,0.0004281488401058695,0.0008559312142551453,40,51366,0.0023356499732472003
00399,0.0018303549925340783,0.0036540218279724986,3630,17169,0.003167196991853416
00400,0.0,0.0,3888,3507,0.0017149230116046965
00401,0.0,0.0,4140,5151,0.0019008780363947153
00402,0.0,0.0,3102,2146,0.001283393008634448
00403,0.027874465857316694,0.05423710148119597,4306,32016,0.002646191045641899
00404,0.0,0.0,541,63502,0.0015580960316583514
00405,0.0,0.0,72,0,0.0004158850060775876
00406,0.0,0.0,237,55803,0.002164288016501814
00407,0.0,0.0,3528,0,0.00038898602360859513
00409,0.010409843499642257,0.020605190194083738,2124,98142,0.002070966991595924
00410,0.0016746103310575809,0.0033436213991769547,3436,19892,0.0024007540196180344
00411,0.0,0.0,2043,0,0.00041227700421586633
00412,0.0005564830272676684,0.0011123470522803114,1143,6049,0.0013745679752901196
00413,0.0,0.0,349,824,0.0007299919961951673
00414,0.0017017390943427553,0.0033976961962376728,3432,20702,0.002798745990730822
00415,0.011899435260542005,0.023519007612605614,4075,79602,0.002376348013058305
00416,0.00030236327132870515,0.0006045437508312477,190,82517,0.002497079025488347
00417,0.009162303664921465,0.018158236057068743,1553,3073,0.0014777010073885322
00418,0.0034111976269929553,0.006799201832828321,537,67118,0.0030948129715397954
00419,0.007188428212383781,0.014274247024744354,2375,54931,0.0026397400069981813
00420,0.0,0.0,1453,0,0.00038630299968644977
00422,0.0,0.0,1825,0,0.0004163910052739084
00423,7.116931179275497e-05,0.00014232849416453175,8504,47704,0.0020825560204684734
00424,0.08603045178467426,0.15843101202788631,4934,8119,0.0017107879975810647
00427,0.0,0.0,963,0,0.0004108130233362317
00428,0.0070964538420159725,0.014092898083283687,4503,44174,0.0025710919871926308
00429,0.002070393374741201,0.004132231404958678,9993,171,0.0008156599942594767
00430,0.006713130108100754,0.013336729019079943,9756,182645,0.0009294420015066862
00431,0.008805697987936973,0.017457669014954887,3482,61246,0.001555519993416965
00432,0.00037255048059012,0.0007448234768359899,10239,70317,0.0009138539899140596
00433,2.6226068712300026e-05,5.245076184731583e-05,286,114107,0.0018323109834454954
00434,0.0,0.0,3155,30336,0.0012454389943741262
00435,0.013203512081080723,0.02606290231655676,2092,74185,0.0028629760490730405
00436,0.0003672045533364614,0.0007341395272957155,215,48822,0.002530416997615248
00437,0.0,0.0,2145,0,0.00040951999835669994
00438,0.0022233515436412147,0.004436838435697535,3684,12093,0.002321970008779317
00439,0.001925517482823509,0.0038436339812186067,3609,19286,0.0029402479995042086
00440,0.0,0.0,10647,15288,0.001077209017239511
00441,0.0,0.0,1662,0,0.00041376304579898715
00442,0.010567296996662959,0.020913593835993397,882,2752,0.0015787570155225694
00443,0.0,0.0,532,0,0.0004093210445716977
00444,0.011837161341356612,0.023397364306455216,8079,27737,0.0017456170171499252
00445,0.0,0.0,464,670,0.0008856279891915619
00446,0.004536472205515938,0.009031971125062009,662,57797,0.0035975720384158194
00447,0.0,0.0,68,62055,0.0026189839700236917
00448,0.008639523336643496,0.01713104263069804,1087,90326,0.0028266870067454875
00449,0.0014678265374403695,0.0029313503610302835,301,46094,0.0034614719916135073
00451,0.0,0.0,4693,3297,0.0009555559954605997
00452,0.0,0.0,1765,0,0.00041776098078116775
00453,0.010122191410345606,0.02004151873193256,2120,100966,0.0021458870032802224
00454,0.0,0.0,1997,569,0.0008193450048565865
00455,0.004815159987573781,0.009584170660071108,1516,17891,0.0010340340086258948
00456,0.023180154534363562,0.04531001589825119,1197,11383,0.002363285981118679
00457,0.0,0.0,1072,0,0.0003862339654006064
00458,0.007552586391929599,0.014991944825382455,4299,145915,0.0030268389964476228
00460,0.0,0.0,287,0,0.0004157220246270299
00461,0.0,0.0,47,39423,0.004390824004076421
00462,0.0029434850863422294,0.005869692819409118,1950,8272,0.0021082820021547377
00463,0.0,0.0,2157,4732,0.0011915049981325865
00464,0.0,0.0,562,14713,0.0013577760546468198
